rental_id,rental_date,inventory_id,customer_id,return_date,staff_id
1,2005-05-24 22:53:00,367,130,2005-05-26 22:04:00,1
16,2005-05-25 00:43:00,389,316,2005-05-26 04:42:00,2
17,2005-05-25 01:06:00,830,575,2005-05-27 00:43:00,1
21,2005-05-25 01:59:00,146,388,2005-05-26 01:01:00,2
22,2005-05-25 02:19:00,727,509,2005-05-26 04:52:00,2
29,2005-05-25 03:47:00,611,44,2005-05-30 00:31:00,2
37,2005-05-25 04:44:00,403,535,2005-05-29 01:03:00,1
42,2005-05-25 05:24:00,380,523,2005-05-31 02:47:00,2
60,2005-05-25 08:58:00,330,470,2005-05-30 14:14:00,1
62,2005-05-25 09:18:00,261,419,2005-05-30 10:55:00,1
64,2005-05-25 09:21:00,79,368,2005-06-03 11:31:00,1
67,2005-05-25 09:41:00,239,119,2005-05-27 13:46:00,2
73,2005-05-25 11:00:00,517,391,2005-06-01 13:56:00,2
83,2005-05-25 12:30:00,466,131,2005-05-27 15:40:00,1
85,2005-05-25 13:05:00,470,414,2005-05-29 16:53:00,1
91,2005-05-25 14:57:00,139,267,2005-06-01 18:32:00,1
92,2005-05-25 15:38:00,775,302,2005-05-31 13:40:00,2
95,2005-05-25 16:12:00,178,400,2005-06-02 18:55:00,2
99,2005-05-25 16:50:00,535,44,2005-05-28 18:52:00,1
101,2005-05-25 17:17:00,617,468,2005-05-31 19:47:00,1
102,2005-05-25 17:22:00,373,343,2005-05-31 19:47:00,1
105,2005-05-25 17:54:00,794,108,2005-05-30 12:03:00,2
115,2005-05-25 19:13:00,749,455,2005-05-29 20:17:00,1
118,2005-05-25 19:31:00,872,524,2005-05-31 15:00:00,1
120,2005-05-25 19:37:00,37,365,2005-06-01 23:29:00,2
124,2005-05-25 20:46:00,212,246,2005-05-30 00:47:00,2
125,2005-05-25 20:48:00,952,368,2005-06-02 21:39:00,1
131,2005-05-25 21:42:00,815,325,2005-05-30 23:25:00,2
133,2005-05-25 21:48:00,399,237,2005-05-30 00:26:00,2
135,2005-05-25 21:58:00,103,304,2005-06-03 17:50:00,1
139,2005-05-25 23:00:00,327,257,2005-05-29 17:12:00,1
140,2005-05-25 23:34:00,655,354,2005-05-27 01:10:00,1
141,2005-05-25 23:34:00,811,89,2005-06-02 01:57:00,1
143,2005-05-25 23:45:00,847,297,2005-05-27 21:41:00,2
147,2005-05-26 00:17:00,633,274,2005-05-29 23:21:00,2
150,2005-05-26 00:28:00,909,429,2005-06-01 02:10:00,2
155,2005-05-26 01:15:00,288,551,2005-06-01 00:03:00,1
157,2005-05-26 01:25:00,887,344,2005-05-26 21:17:00,2
167,2005-05-26 02:50:00,865,401,2005-05-27 03:07:00,1
176,2005-05-26 03:47:00,851,250,2005-06-01 02:36:00,2
189,2005-05-26 06:01:00,984,247,2005-05-27 06:11:00,1
195,2005-05-26 06:52:00,506,564,2005-05-31 02:47:00,2
196,2005-05-26 06:55:00,190,184,2005-05-27 10:54:00,1
201,2005-05-26 07:13:00,776,444,2005-06-04 02:02:00,2
202,2005-05-26 07:27:00,674,20,2005-06-02 03:52:00,1
205,2005-05-26 07:59:00,303,114,2005-05-29 09:43:00,2
207,2005-05-26 08:04:00,102,47,2005-05-27 09:32:00,2
209,2005-05-26 08:14:00,729,379,2005-05-27 09:00:00,1
212,2005-05-26 08:34:00,764,59,2005-05-30 12:46:00,2
215,2005-05-26 09:02:00,679,197,2005-05-28 09:45:00,2
225,2005-05-26 10:27:00,651,467,2005-06-01 07:01:00,2
227,2005-05-26 10:51:00,214,301,2005-05-30 07:24:00,1
228,2005-05-26 10:54:00,511,571,2005-06-04 09:39:00,1
233,2005-05-26 11:43:00,715,531,2005-05-28 17:28:00,2
237,2005-05-26 12:15:00,241,536,2005-05-29 18:10:00,1
238,2005-05-26 12:30:00,503,211,2005-05-27 06:49:00,1
239,2005-05-26 12:30:00,131,49,2005-06-01 13:26:00,2
250,2005-05-26 14:30:00,368,539,2005-05-27 08:50:00,1
259,2005-05-26 15:32:00,30,482,2005-06-04 15:27:00,2
260,2005-05-26 15:42:00,435,21,2005-05-31 13:21:00,2
270,2005-05-26 16:20:00,207,200,2005-06-03 12:40:00,2
272,2005-05-26 16:27:00,971,71,2005-06-03 13:10:00,2
274,2005-05-26 16:48:00,656,311,2005-06-03 18:17:00,1
278,2005-05-26 17:40:00,182,214,2005-06-02 16:43:00,2
279,2005-05-26 18:02:00,661,384,2005-06-03 18:48:00,2
284,2005-05-26 19:21:00,350,359,2005-06-04 14:18:00,2
286,2005-05-26 19:44:00,314,371,2005-06-04 18:00:00,2
291,2005-05-26 20:20:00,485,577,2005-06-03 02:06:00,2
300,2005-05-26 20:57:00,249,47,2005-06-05 01:34:00,2
308,2005-05-26 22:01:00,187,277,2005-06-04 20:24:00,2
310,2005-05-26 22:41:00,593,409,2005-06-02 04:09:00,1
317,2005-05-26 23:23:00,26,391,2005-06-01 19:56:00,2
337,2005-05-27 03:22:00,751,19,2005-06-02 03:27:00,1
340,2005-05-27 03:55:00,946,209,2005-06-04 07:57:00,2
355,2005-05-27 06:15:00,141,446,2005-06-01 02:50:00,2
361,2005-05-27 07:03:00,6,587,2005-05-31 08:01:00,1
364,2005-05-27 07:20:00,833,430,2005-05-31 10:44:00,2
366,2005-05-27 07:33:00,360,134,2005-06-04 01:55:00,2
369,2005-05-27 07:46:00,944,508,2005-06-01 06:20:00,2
383,2005-05-27 10:12:00,955,298,2005-06-03 10:37:00,1
384,2005-05-27 10:18:00,910,371,2005-06-02 09:21:00,2
388,2005-05-27 10:37:00,434,28,2005-05-30 05:45:00,1
389,2005-05-27 10:45:00,691,500,2005-06-05 06:22:00,2
392,2005-05-27 11:14:00,263,359,2005-06-01 14:28:00,2
393,2005-05-27 11:18:00,145,251,2005-05-28 07:10:00,2
395,2005-05-27 11:45:00,752,575,2005-05-31 13:42:00,1
399,2005-05-27 12:48:00,553,204,2005-05-29 15:27:00,1
400,2005-05-27 12:51:00,258,249,2005-05-31 08:34:00,2
402,2005-05-27 13:17:00,461,354,2005-05-30 08:53:00,2
420,2005-05-27 15:19:00,619,93,2005-06-03 15:07:00,2
429,2005-05-27 16:21:00,129,498,2005-06-05 20:23:00,2
439,2005-05-27 17:54:00,354,319,2005-06-02 23:01:00,2
444,2005-05-27 18:39:00,723,239,2005-06-01 15:56:00,1
451,2005-05-27 19:27:00,205,87,2005-05-29 01:07:00,2
459,2005-05-27 20:00:00,597,468,2005-05-29 22:47:00,1
463,2005-05-27 20:11:00,826,21,2005-06-04 21:18:00,1
465,2005-05-27 20:44:00,20,261,2005-06-02 02:43:00,1
467,2005-05-27 21:10:00,339,557,2005-06-01 16:08:00,1
473,2005-05-27 21:36:00,802,105,2005-06-05 17:02:00,1
478,2005-05-27 22:38:00,424,557,2005-05-31 18:39:00,2
481,2005-05-27 22:49:00,72,445,2005-05-30 17:46:00,2
488,2005-05-28 00:07:00,393,168,2005-06-03 22:30:00,2
493,2005-05-28 00:34:00,184,501,2005-05-30 18:40:00,1
498,2005-05-28 01:01:00,458,287,2005-05-30 21:20:00,2
501,2005-05-28 01:09:00,601,162,2005-05-30 06:14:00,2
505,2005-05-28 02:06:00,71,111,2005-05-29 06:57:00,1
506,2005-05-28 02:09:00,667,469,2005-06-05 20:34:00,1
513,2005-05-28 03:08:00,225,489,2005-05-29 07:22:00,1
517,2005-05-28 03:17:00,234,403,2005-05-29 06:33:00,1
527,2005-05-28 04:28:00,266,169,2005-06-02 08:19:00,1
534,2005-05-28 06:15:00,992,184,2005-06-06 07:51:00,1
543,2005-05-28 06:43:00,530,493,2005-06-06 07:16:00,2
546,2005-05-28 07:16:00,487,20,2005-06-01 08:36:00,1
552,2005-05-28 07:53:00,23,106,2005-06-04 12:45:00,2
557,2005-05-28 08:36:00,158,444,2005-06-03 10:42:00,2
560,2005-05-28 08:53:00,644,463,2005-06-04 12:27:00,2
561,2005-05-28 08:54:00,928,77,2005-06-05 05:54:00,1
563,2005-05-28 09:10:00,53,324,2005-06-06 11:32:00,1
577,2005-05-28 11:09:00,375,6,2005-06-01 13:27:00,2
586,2005-05-28 12:03:00,898,77,2005-05-29 13:16:00,1
588,2005-05-28 12:08:00,95,89,2005-05-29 16:25:00,2
590,2005-05-28 13:06:00,473,462,2005-06-02 09:18:00,1
591,2005-05-28 13:11:00,377,19,2005-05-29 17:20:00,2
592,2005-05-28 13:21:00,638,244,2005-05-29 16:55:00,1
595,2005-05-28 13:59:00,595,294,2005-06-05 15:16:00,1
596,2005-05-28 14:00:00,821,589,2005-05-29 17:10:00,1
598,2005-05-28 14:04:00,599,159,2005-06-03 18:00:00,2
613,2005-05-28 15:27:00,270,595,2005-06-02 20:01:00,1
614,2005-05-28 15:33:00,280,307,2005-06-04 12:27:00,2
616,2005-05-28 15:45:00,989,471,2005-06-02 09:55:00,1
626,2005-05-28 16:58:00,452,584,2005-06-01 14:02:00,2
627,2005-05-28 17:04:00,425,241,2005-06-04 19:58:00,2
633,2005-05-28 17:37:00,58,360,2005-06-03 22:49:00,2
640,2005-05-28 18:43:00,495,465,2005-05-30 13:39:00,1
642,2005-05-28 18:49:00,140,157,2005-06-01 20:50:00,2
651,2005-05-28 19:46:00,739,266,2005-05-30 16:29:00,1
653,2005-05-28 20:12:00,126,327,2005-06-04 14:44:00,2
655,2005-05-28 20:16:00,331,287,2005-05-31 16:46:00,2
657,2005-05-28 20:23:00,848,65,2005-06-01 02:11:00,1
664,2005-05-28 21:31:00,87,523,2005-06-02 20:56:00,2
667,2005-05-28 21:49:00,797,596,2005-05-31 03:07:00,1
670,2005-05-28 22:04:00,227,201,2005-06-06 22:43:00,2
672,2005-05-28 22:05:00,697,306,2005-06-06 02:10:00,2
679,2005-05-28 23:24:00,907,526,2005-06-06 21:59:00,2
689,2005-05-29 00:46:00,742,571,2005-06-03 23:48:00,2
692,2005-05-29 01:32:00,800,18,2005-06-02 03:54:00,2
693,2005-05-29 01:42:00,635,190,2005-06-03 02:29:00,2
694,2005-05-29 01:49:00,592,399,2005-06-05 06:52:00,1
699,2005-05-29 02:11:00,130,246,2005-06-04 20:23:00,2
700,2005-05-29 02:18:00,500,117,2005-05-30 05:54:00,1
701,2005-05-29 02:26:00,372,112,2005-06-03 04:59:00,1
707,2005-05-29 03:18:00,819,252,2005-05-30 02:45:00,1
710,2005-05-29 03:48:00,194,518,2005-06-03 05:03:00,1
716,2005-05-29 04:35:00,85,36,2005-06-01 07:42:00,2
719,2005-05-29 05:16:00,267,245,2005-06-01 07:53:00,2
726,2005-05-29 06:05:00,933,452,2005-06-05 04:40:00,2
728,2005-05-29 06:12:00,242,551,2005-06-03 07:41:00,1
737,2005-05-29 08:11:00,769,589,2005-06-04 11:18:00,2
740,2005-05-29 08:30:00,600,89,2005-06-04 12:47:00,2
742,2005-05-29 08:36:00,273,483,2005-06-05 11:30:00,1
745,2005-05-29 09:22:00,581,152,2005-06-01 09:10:00,1
750,2005-05-29 09:41:00,730,269,2005-05-30 13:31:00,1
754,2005-05-29 10:18:00,734,281,2005-06-04 05:03:00,2
765,2005-05-29 11:38:00,515,69,2005-06-02 17:04:00,1
767,2005-05-29 12:20:00,687,67,2005-06-02 14:15:00,2
771,2005-05-29 12:59:00,353,476,2005-06-01 16:05:00,2
773,2005-05-29 13:18:00,245,563,2005-06-07 17:22:00,1
777,2005-05-29 14:07:00,451,360,2005-06-03 08:41:00,2
779,2005-05-29 14:17:00,533,105,2005-06-06 16:46:00,1
781,2005-05-29 14:23:00,88,313,2005-05-30 17:44:00,1
785,2005-05-29 15:08:00,39,72,2005-05-30 15:51:00,1
788,2005-05-29 16:13:00,763,562,2005-05-31 16:40:00,1
789,2005-05-29 16:17:00,708,553,2005-06-06 18:15:00,1
793,2005-05-29 16:44:00,379,528,2005-06-06 19:21:00,2
795,2005-05-29 16:57:00,609,551,2005-06-01 11:33:00,2
800,2005-05-29 17:28:00,441,472,2005-05-30 14:59:00,1
802,2005-05-29 17:38:00,785,350,2005-05-31 22:42:00,2
816,2005-05-29 20:26:00,630,474,2005-06-06 22:31:00,2
817,2005-05-29 20:39:00,186,554,2005-05-31 18:24:00,1
819,2005-05-29 21:00:00,623,511,2005-06-02 15:15:00,2
825,2005-05-29 21:49:00,712,371,2005-06-04 20:27:00,2
827,2005-05-29 21:58:00,62,573,2005-06-06 00:54:00,1
835,2005-05-29 23:37:00,299,381,2005-06-02 23:38:00,1
837,2005-05-30 00:02:00,977,172,2005-06-02 05:31:00,2
844,2005-05-30 00:58:00,536,429,2005-06-01 00:38:00,1
846,2005-05-30 01:17:00,938,49,2005-06-01 00:56:00,2
854,2005-05-30 01:56:00,921,369,2005-06-01 06:34:00,2
860,2005-05-30 02:45:00,578,276,2005-06-08 07:28:00,1
874,2005-05-30 05:36:00,363,52,2005-06-01 09:32:00,1
877,2005-05-30 05:48:00,886,9,2005-06-02 09:30:00,1
881,2005-05-30 06:15:00,602,242,2005-06-02 10:21:00,1
885,2005-05-30 06:54:00,646,62,2005-06-03 07:03:00,2
888,2005-05-30 07:13:00,387,128,2005-06-06 09:50:00,1
892,2005-05-30 08:02:00,471,274,2005-06-05 12:51:00,1
901,2005-05-30 09:40:00,760,259,2005-06-02 10:32:00,1
918,2005-05-30 11:32:00,818,197,2005-05-31 07:55:00,2
928,2005-05-30 12:27:00,246,79,2005-06-05 13:56:00,2
932,2005-05-30 12:55:00,719,198,2005-05-31 10:30:00,2
936,2005-05-30 13:52:00,901,469,2005-06-07 16:56:00,1
944,2005-05-30 15:26:00,151,131,2005-06-07 18:09:00,2
948,2005-05-30 15:44:00,585,245,2005-06-08 17:30:00,2
950,2005-05-30 16:06:00,491,83,2005-06-01 11:43:00,1
956,2005-05-30 17:30:00,647,296,2005-06-07 13:54:00,2
958,2005-05-30 17:58:00,548,186,2005-06-01 19:17:00,2
964,2005-05-30 18:53:00,657,287,2005-06-04 22:32:00,2
968,2005-05-30 19:20:00,119,576,2005-05-31 18:17:00,2
969,2005-05-30 19:23:00,443,551,2005-05-31 21:14:00,1
972,2005-05-30 20:21:00,2,411,2005-06-06 00:36:00,1
978,2005-05-30 21:30:00,407,154,2005-06-07 16:22:00,1
983,2005-05-30 22:15:00,63,115,2005-06-02 22:56:00,1
987,2005-05-30 22:59:00,390,11,2005-06-07 20:56:00,1
995,2005-05-31 00:06:00,17,150,2005-06-06 02:30:00,2
